,altitude,gas_temp,gps_fix,heading,humidity,latitude,lonet_bat,longitude,pm1,pm10,pm2_5,w_pm1,w_pm10,w_pm2_5,sample_flow_rate,sampling_period,speed,temp,date,retries,timestamp,id,last_organicity_sync,raw_CO_working,raw_CO_aux,raw_NO2_working,raw_NO2_aux
1049,57.3,255.0,1.0,294.5,48.5,51.522781,92.0,-0.154728,0.807,30.179,14.382,0.0,0.0,0.0,0.631,40.086,0.02,6.4,20170117220204,0,2017-01-17 22:02:19.208372,1,,154.003393939,109.009454545,128.0,123.004121212
1048,62.7,251.8,1.0,261.2,48.8,51.522835,87.0,-0.154777,0.866,39.65,16.654,0.0,0.0,0.0,0.633,45.727,0.04,6.3,20170117220250,0,2017-01-17 22:02:58.063147,1,,142.987636364,106.992484848,127.007030303,123.004121212
1047,66.2,258.2,1.0,210.2,48.9,51.522808,95.0,-0.15479,0.794,43.79,14.799,0.0,0.0,0.0,0.633,38.986,0.04,6.3,20170117220329,0,2017-01-17 22:03:37.629373,1,,144.011636364,109.009454545,128.0,122.011151515
1046,66.2,255.0,1.0,31.8,48.7,51.5228,85.0,-0.15479,0.81,29.619,15.642,0.0,0.0,0.0,0.638,40.007,0.04,6.3,20170117220409,0,2017-01-17 22:04:16.893752,1,,150.000484848,106.992484848,128.0,123.004121212
1045,67.8,258.2,1.0,117.8,48.5,51.522808,94.0,-0.154803,0.89,26.584,14.715,0.0,0.0,0.0,0.638,38.821,0.04,6.4,20170117220448,0,2017-01-17 22:04:56.121785,1,,142.987636364,107.985454545,126.014060606,120.987151515
1044,68.8,258.2,1.0,100.4,48.4,51.522808,85.0,-0.15485,0.797,30.131,14.442,0.0,0.0,0.0,0.638,38.824,0.04,6.4,20170117220527,0,2017-01-17 22:05:35.687552,1,,145.997575758,109.009454545,127.007030303,122.011151515
1043,70.5,255.0,1.0,142.7,48.0,51.522835,85.0,-0.154818,0.581,17.061,9.957,0.0,0.0,0.0,0.647,39.887,0.02,6.4,20170117220607,0,2017-01-17 22:06:15.248392,1,,146.990545455,109.009454545,127.007030303,123.004121212
1042,70.7,251.8,1.0,245.6,47.7,51.522831,84.0,-0.154812,591.201,797.721,783.303,0.0,0.0,0.0,0.582,39.244,0.02,6.2,20170117220646,0,2017-01-17 22:07:07.050487,1,,136.998787879,107.985454545,126.014060606,122.011151515
1041,74.9,258.2,1.0,123.7,47.3,51.5228,85.0,-0.15484,0.715,30.673,15.808,0.0,0.0,0.0,0.582,51.648,0.02,6.3,20170117220738,0,2017-01-17 22:07:45.677628,1,,150.000484848,109.009454545,128.0,123.004121212
1040,75.1,255.0,1.0,179.5,47.6,51.522812,87.0,-0.15483,0.963,32.594,15.469,0.0,0.0,0.0,0.582,38.543,0.04,6.3,20170117220817,0,2017-01-17 22:08:25.197504,1,,166.012121212,107.985454545,127.007030303,122.011151515
1039,75.1,255.0,1.0,25.0,47.6,51.522812,91.0,-0.154827,0.766,29.09,13.817,0.0,0.0,0.0,0.582,43.518,0.04,6.2,20170117220900,0,2017-01-17 22:09:11.157748,1,,163.995151515,110.002424242,127.007030303,123.004121212
1038,78.5,258.2,1.0,228.7,47.8,51.522835,85.0,-0.154753,0.721,26.701,14.504,0.0,0.0,0.0,0.582,42.129,0.02,6.1,20170117220942,0,2017-01-17 22:09:49.917795,1,,148.014545455,109.009454545,124.990060606,122.011151515
1037,78.6,255.0,1.0,301.1,48.0,51.522835,84.0,-0.154755,0.765,18.21,10.848,0.0,0.0,0.0,0.585,38.749,0.0,6.2,20170117221021,0,2017-01-17 22:10:30.145365,1,,148.014545455,109.009454545,127.007030303,123.997090909
1036,80.4,251.8,1.0,30.3,47.9,51.522812,91.0,-0.154745,0.786,36.0,16.934,0.0,0.0,0.0,0.585,39.804,0.04,6.2,20170117221101,0,2017-01-17 22:11:09.756832,1,,140.008727273,105.999515152,126.014060606,120.987151515
1035,80.4,255.0,1.0,328.6,47.9,51.522816,89.0,-0.154747,1.093,45.288,19.172,0.0,0.0,0.0,0.606,39.845,0.06,6.3,20170117221141,0,2017-01-17 22:11:48.548537,1,,145.004606061,106.992484848,128.0,122.011151515
1034,79.7,258.2,1.0,327.5,48.0,51.52282,85.0,-0.15475,0.987,73.913,19.669,0.0,0.0,0.0,0.606,38.385,0.02,6.3,20170117221219,0,2017-01-17 22:12:28.345128,1,,168.991030303,107.985454545,127.007030303,122.011151515
1033,77.7,258.2,1.0,162.3,48.0,51.522774,85.0,-0.154765,0.733,57.578,15.714,0.0,0.0,0.0,0.606,39.726,0.04,6.2,20170117221259,0,2017-01-17 22:13:07.661338,1,,158.999272727,110.002424242,128.0,123.004121212
1032,76.2,255.0,1.0,76.5,48.1,51.522766,85.0,-0.154722,0.78,70.651,18.076,0.0,0.0,0.0,0.606,39.534,0.02,6.3,20170117221339,0,2017-01-17 22:13:49.050025,1,,148.014545455,106.992484848,128.0,123.004121212
1031,79.4,255.0,1.0,209.2,48.1,51.52282,85.0,-0.154712,3.566,82.15,25.564,0.0,0.0,0.0,0.578,47.657,0.06,6.2,20170117221426,0,2017-01-17 22:14:34.671351,1,,144.011636364,107.985454545,127.007030303,123.004121212
1030,78.2,258.2,1.0,163.4,48.2,51.522774,85.0,-0.15473,0.92,40.359,21.084,0.0,0.0,0.0,0.578,39.262,0.37,6.3,20170117221506,0,2017-01-17 22:15:13.829387,1,,157.013333333,107.985454545,128.992969697,123.997090909
1029,77.6,258.2,1.0,55.7,48.0,51.522781,93.0,-0.154712,0.659,50.539,16.185,0.0,0.0,0.0,0.578,38.968,0.33,6.3,20170117221545,0,2017-01-17 22:15:53.958347,1,,159.992242424,110.002424242,128.992969697,123.004121212
1028,78.7,251.8,1.0,271.6,48.0,51.522831,86.0,-0.15467,0.72,39.676,16.959,0.0,0.0,0.0,0.578,40.004,0.31,6.2,20170117221625,0,2017-01-17 22:16:33.105339,1,,150.000484848,109.009454545,128.0,124.990060606
1027,77.7,258.2,1.0,3.5,48.3,51.522865,89.0,-0.154707,0.783,46.448,16.823,0.0,0.0,0.0,0.578,39.346,0.44,6.2,20170117221704,0,2017-01-17 22:17:12.393005,1,,153.010424242,107.985454545,128.992969697,123.004121212
1026,78.8,258.2,1.0,357.4,48.6,51.523018,85.0,-0.154852,0.661,28.727,14.271,0.0,0.0,0.0,0.578,39.112,0.72,6.2,20170117221743,0,2017-01-17 22:17:52.130521,1,,146.990545455,107.985454545,132.002909091,122.011151515
1025,80.3,258.2,1.0,179.4,48.6,51.523041,86.0,-0.154738,0.844,61.626,13.812,0.0,0.0,0.0,0.578,39.597,0.93,6.2,20170117221823,0,2017-01-17 22:18:31.577125,1,,150.000484848,107.985454545,128.992969697,123.004121212
1024,69.7,258.2,1.0,151.0,48.5,51.52264,87.0,-0.15471,0.857,54.582,17.445,0.0,0.0,0.0,0.578,39.804,0.35,6.2,20170117221903,0,2017-01-17 22:19:11.151875,1,,148.014545455,107.985454545,128.0,122.011151515
1023,67.8,255.0,1.0,94.8,48.3,51.522671,87.0,-0.154767,0.869,27.965,15.259,0.0,0.0,0.0,0.578,39.667,0.2,6.3,20170117221943,0,2017-01-17 22:19:50.808836,1,,146.990545455,106.992484848,128.0,123.004121212
1022,67.5,255.0,1.0,51.5,47.9,51.522694,85.0,-0.15474,0.921,40.503,18.058,0.0,0.0,0.0,0.578,39.244,0.33,6.2,20170117222022,0,2017-01-17 22:20:30.148132,1,,145.004606061,106.992484848,128.0,124.990060606
1021,69.6,255.0,1.0,199.6,47.9,51.522724,91.0,-0.154682,0.853,33.661,15.103,0.0,0.0,0.0,0.578,39.589,0.57,6.2,20170117222102,0,2017-01-17 22:21:09.642776,1,,149.007515152,107.985454545,128.0,122.011151515
1020,71.3,258.2,1.0,5.8,47.6,51.522808,85.0,-0.15466,0.821,59.559,13.588,0.0,0.0,0.0,0.578,38.846,0.78,6.3,20170117222140,0,2017-01-17 22:21:49.626766,1,,157.013333333,107.985454545,129.985939394,123.004121212
1019,75.4,255.0,1.0,141.1,47.5,51.522919,84.0,-0.15476,0.917,36.584,16.569,0.0,0.0,0.0,0.578,40.123,0.43,6.4,20170117222221,0,2017-01-17 22:22:28.906410,1,,157.013333333,107.985454545,128.992969697,123.997090909
1018,75.5,255.0,1.0,293.8,47.5,51.522846,93.0,-0.154793,0.779,52.701,17.659,0.0,0.0,0.0,0.578,39.306,0.28,6.4,20170117222300,0,2017-01-17 22:23:08.279329,1,,154.996363636,111.988363636,129.985939394,123.004121212
1017,75.7,255.0,1.0,208.4,47.6,51.522842,86.0,-0.154768,1.001,52.054,18.838,0.0,0.0,0.0,0.578,38.981,0.22,6.3,20170117222339,0,2017-01-17 22:23:46.076935,1,,146.990545455,109.009454545,128.0,123.997090909
1016,74.6,255.0,1.0,171.1,47.7,51.522812,93.0,-0.154767,0.648,48.495,13.851,0.0,0.0,0.0,0.578,37.949,0.54,6.4,20170117222417,0,2017-01-17 22:24:26.000993,1,,144.011636364,105.999515152,128.0,123.997090909
1015,74.3,258.2,1.0,163.6,47.5,51.522781,85.0,-0.15476,0.798,33.213,15.993,0.0,0.0,0.0,0.578,40.463,0.06,6.4,20170117222457,0,2017-01-17 22:25:05.130910,1,,153.010424242,107.985454545,127.007030303,123.004121212
1014,74.3,258.2,1.0,171.8,47.6,51.522766,84.0,-0.154725,0.682,34.79,14.716,0.0,0.0,0.0,0.578,38.364,0.02,6.4,20170117222536,0,2017-01-17 22:25:44.976206,1,,151.986424242,110.995393939,127.007030303,120.987151515
1013,73.6,255.0,1.0,344.4,47.7,51.522816,92.0,-0.1547,0.928,31.41,17.34,0.0,0.0,0.0,0.578,39.827,0.04,6.3,20170117222616,0,2017-01-17 22:26:24.223743,1,,150.000484848,110.002424242,127.007030303,123.004121212
1012,72.1,258.2,1.0,159.1,47.9,51.522835,93.0,-0.154693,0.708,46.885,15.447,0.0,0.0,0.0,0.578,39.563,0.04,6.2,20170117222655,0,2017-01-17 22:27:03.904187,1,,159.992242424,110.995393939,124.990060606,120.987151515
1011,70.5,258.2,1.0,10.5,47.6,51.522831,86.0,-0.154697,0.896,30.654,16.426,0.0,0.0,0.0,0.578,39.125,0.02,6.1,20170117222735,0,2017-01-17 22:27:43.321503,1,,144.011636364,107.985454545,128.0,123.004121212
1010,69.5,255.0,1.0,225.0,47.3,51.522812,86.0,-0.154682,0.826,52.836,18.026,0.0,0.0,0.0,0.578,39.71,0.02,6.2,20170117222814,0,2017-01-17 22:28:22.824980,1,,148.014545455,106.992484848,128.0,123.004121212
1009,68.5,255.0,1.0,119.2,47.5,51.522831,88.0,-0.154632,0.701,51.93,14.687,0.0,0.0,0.0,0.578,39.201,0.02,6.2,20170117222854,0,2017-01-17 22:29:03.042825,1,,149.007515152,106.992484848,127.007030303,123.004121212
1008,69.1,255.0,1.0,165.0,47.4,51.52285,85.0,-0.15462,0.916,35.223,18.413,0.0,0.0,0.0,0.579,40.212,0.04,6.3,20170117222934,0,2017-01-17 22:29:42.439919,1,,159.992242424,105.999515152,128.0,122.011151515
1007,69.1,255.0,1.0,148.5,47.3,51.52285,89.0,-0.154652,1.003,43.729,17.472,0.0,0.0,0.0,0.579,39.845,0.0,6.3,20170117223014,0,2017-01-17 22:30:23.048393,1,,167.998060606,110.995393939,127.007030303,123.004121212
1006,69.4,258.2,1.0,245.7,45.9,51.52285,85.0,-0.154648,0.699,29.502,13.779,0.0,0.0,0.0,0.579,39.984,0.04,6.2,20170117223054,0,2017-01-17 22:31:01.180078,1,,155.989333333,110.995393939,128.0,123.004121212
1005,73.5,258.2,1.0,15.3,47.5,51.522888,89.0,-0.15463,0.741,34.776,16.22,0.0,0.0,0.0,0.579,38.143,0.11,6.3,20170117223132,0,2017-01-17 22:31:40.638946,1,,154.003393939,109.009454545,127.007030303,122.011151515
1004,78.9,255.0,1.0,223.9,47.5,51.522881,84.0,-0.15463,0.749,38.197,14.12,0.0,0.0,0.0,0.579,39.585,0.04,6.2,20170117223212,0,2017-01-17 22:32:20.108445,1,,151.986424242,109.009454545,128.0,123.004121212
1003,81.8,258.2,1.0,285.0,47.3,51.522861,89.0,-0.154597,0.78,30.766,14.627,0.0,0.0,0.0,0.579,39.263,0.02,6.3,20170117223251,0,2017-01-17 22:32:59.748999,1,,154.996363636,110.002424242,127.007030303,123.004121212
1002,85.1,255.0,1.0,92.8,47.2,51.522854,87.0,-0.154577,0.893,32.827,16.526,0.0,0.0,0.0,0.579,39.573,0.04,6.2,20170117223331,0,2017-01-17 22:33:39.916041,1,,154.996363636,110.002424242,126.014060606,122.011151515
1001,85.1,255.0,1.0,308.8,47.1,51.522854,86.0,-0.154575,0.968,50.966,17.759,0.0,0.0,0.0,0.579,40.441,0.06,6.2,20170117223411,0,2017-01-17 22:34:18.679180,1,,168.991030303,113.012363636,128.0,122.011151515
1000,87.6,251.8,1.0,278.6,47.1,51.522758,90.0,-0.154557,0.828,34.9,14.368,0.0,0.0,0.0,0.583,38.263,0.02,6.2,20170117223449,0,2017-01-17 22:34:58.210000,1,,154.996363636,107.985454545,128.0,123.004121212
999,84.0,258.2,1.0,79.0,47.2,51.522713,91.0,-0.154565,0.861,33.265,16.981,0.0,0.0,0.0,0.583,39.868,0.06,6.2,20170117223529,0,2017-01-17 22:35:37.967033,1,,162.009212121,107.985454545,128.0,122.011151515
998,88.0,258.2,1.0,248.2,47.4,51.522598,84.0,-0.154615,0.9,36.532,16.947,0.0,0.0,0.0,0.583,41.339,0.09,6.2,20170117223611,0,2017-01-17 22:36:19.208803,1,,158.00630303,107.985454545,128.992969697,123.004121212
997,101.2,255.0,1.0,333.7,47.6,51.522636,89.0,-0.154542,0.849,34.565,15.119,0.0,0.0,0.0,0.583,39.228,0.06,6.2,20170117223650,0,2017-01-17 22:36:59.332878,1,,153.010424242,110.002424242,127.007030303,123.004121212
996,98.9,255.0,1.0,204.4,47.3,51.522671,85.0,-0.154568,0.758,32.216,14.564,0.0,0.0,0.0,0.583,40.547,0.09,6.2,20170117223731,0,2017-01-17 22:37:38.235920,1,,154.996363636,107.985454545,127.007030303,122.011151515
995,99.2,255.0,1.0,22.8,46.9,51.522636,85.0,-0.15463,0.716,31.956,13.592,0.0,0.0,0.0,0.583,39.464,0.02,6.3,20170117223810,0,2017-01-17 22:38:18.331702,1,,159.992242424,107.985454545,128.0,123.004121212
994,99.6,258.2,1.0,136.5,46.9,51.52261,87.0,-0.154607,0.89,36.674,17.444,0.0,0.0,0.0,0.583,39.129,0.06,6.2,20170117223849,0,2017-01-17 22:38:57.375621,1,,151.986424242,110.995393939,127.007030303,123.004121212
993,100.5,255.0,1.0,306.5,47.0,51.522629,87.0,-0.154625,0.668,26.244,13.23,0.0,0.0,0.0,0.583,38.946,0.02,6.1,20170117223928,0,2017-01-17 22:39:37.054448,1,,153.010424242,107.985454545,128.992969697,123.004121212
992,93.0,255.0,1.0,56.7,47.0,51.522678,91.0,-0.154597,0.88,62.386,17.505,0.0,0.0,0.0,0.583,39.521,0.0,6.2,20170117224008,0,2017-01-17 22:40:16.519686,1,,151.986424242,107.985454545,126.014060606,122.011151515
991,93.5,258.2,1.0,238.4,47.2,51.522686,84.0,-0.15461,0.729,28.603,13.408,0.0,0.0,0.0,0.583,40.56,0.04,6.3,20170117224048,0,2017-01-17 22:40:56.392735,1,,158.00630303,107.985454545,128.0,123.004121212
990,93.8,258.2,1.0,11.9,47.0,51.52269,86.0,-0.154612,0.757,32.638,14.96,0.0,0.0,0.0,0.583,38.614,0.09,6.2,20170117224127,0,2017-01-17 22:41:35.594154,1,,155.989333333,107.985454545,128.0,123.004121212
