"","date","site","nox","no2","o3","so2","co","pm10_raw","pm10","nv10","code"
"3218",2016-05-14 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219",2016-05-14 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3220",2016-05-14 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3221",2016-05-14 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3222",2016-05-14 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3223",2016-05-14 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3224",2016-05-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3225",2016-05-14 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3226",2016-05-14 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3227",2016-05-14 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3228",2016-05-14 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3229",2016-05-14 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3230",2016-05-14 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3231",2016-05-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3232",2016-05-14 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3233",2016-05-14 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3234",2016-05-14 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3235",2016-05-14 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3236",2016-05-14 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3237",2016-05-14 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3238",2016-05-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3239",2016-05-14 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3240",2016-05-14 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3241",2016-05-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3242",2016-05-15 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3243",2016-05-15 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3244",2016-05-15 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3245",2016-05-15 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3246",2016-05-15 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3247",2016-05-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3248",2016-05-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3249",2016-05-15 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3250",2016-05-15 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3251",2016-05-15 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3252",2016-05-15 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3253",2016-05-15 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3254",2016-05-15 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3255",2016-05-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3256",2016-05-15 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3257",2016-05-15 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3258",2016-05-15 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3259",2016-05-15 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3260",2016-05-15 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3261",2016-05-15 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3262",2016-05-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3263",2016-05-15 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3264",2016-05-15 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3265",2016-05-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3266",2016-05-16 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3267",2016-05-16 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3268",2016-05-16 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3269",2016-05-16 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3270",2016-05-16 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3271",2016-05-16 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3272",2016-05-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3273",2016-05-16 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3274",2016-05-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3275",2016-05-16 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3276",2016-05-16 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3277",2016-05-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3278",2016-05-16 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3279",2016-05-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3280",2016-05-16 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3281",2016-05-16 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3282",2016-05-16 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3283",2016-05-16 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3284",2016-05-16 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3285",2016-05-16 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3286",2016-05-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3287",2016-05-16 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3288",2016-05-16 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3289",2016-05-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3290",2016-05-17 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3291",2016-05-17 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3292",2016-05-17 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3293",2016-05-17 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3294",2016-05-17 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3295",2016-05-17 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3296",2016-05-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3297",2016-05-17 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3298",2016-05-17 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3299",2016-05-17 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3300",2016-05-17 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3301",2016-05-17 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3302",2016-05-17 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3303",2016-05-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3304",2016-05-17 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3305",2016-05-17 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3306",2016-05-17 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3307",2016-05-17 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3308",2016-05-17 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3309",2016-05-17 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3310",2016-05-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3311",2016-05-17 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3312",2016-05-17 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3313",2016-05-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3314",2016-05-18 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3315",2016-05-18 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3316",2016-05-18 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3317",2016-05-18 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3318",2016-05-18 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3319",2016-05-18 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3320",2016-05-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3321",2016-05-18 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3322",2016-05-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3323",2016-05-18 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3324",2016-05-18 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3325",2016-05-18 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3326",2016-05-18 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3327",2016-05-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3328",2016-05-18 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3329",2016-05-18 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3330",2016-05-18 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3331",2016-05-18 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3332",2016-05-18 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3333",2016-05-18 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3334",2016-05-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3335",2016-05-18 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3336",2016-05-18 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3337",2016-05-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3338",2016-05-19 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3339",2016-05-19 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3340",2016-05-19 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3341",2016-05-19 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3342",2016-05-19 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343",2016-05-19 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344",2016-05-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3345",2016-05-19 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3346",2016-05-19 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3347",2016-05-19 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348",2016-05-19 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3349",2016-05-19 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3350",2016-05-19 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3351",2016-05-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3352",2016-05-19 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3353",2016-05-19 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3354",2016-05-19 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355",2016-05-19 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3356",2016-05-19 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357",2016-05-19 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3358",2016-05-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3359",2016-05-19 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3360",2016-05-19 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3361",2016-05-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3362",2016-05-20 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3363",2016-05-20 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3364",2016-05-20 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3365",2016-05-20 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366",2016-05-20 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3367",2016-05-20 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3368",2016-05-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3369",2016-05-20 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3370",2016-05-20 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371",2016-05-20 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372",2016-05-20 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373",2016-05-20 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3374",2016-05-20 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3375",2016-05-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376",2016-05-20 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3377",2016-05-20 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3378",2016-05-20 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3379",2016-05-20 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380",2016-05-20 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3381",2016-05-20 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3382",2016-05-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383",2016-05-20 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384",2016-05-20 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3385",2016-05-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3386",2016-05-21 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387",2016-05-21 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388",2016-05-21 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389",2016-05-21 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3390",2016-05-21 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",2016-05-21 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392",2016-05-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393",2016-05-21 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394",2016-05-21 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395",2016-05-21 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3396",2016-05-21 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3397",2016-05-21 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3398",2016-05-21 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399",2016-05-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3400",2016-05-21 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3401",2016-05-21 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3402",2016-05-21 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403",2016-05-21 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404",2016-05-21 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405",2016-05-21 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406",2016-05-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407",2016-05-21 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408",2016-05-21 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409",2016-05-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410",2016-05-22 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411",2016-05-22 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3412",2016-05-22 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413",2016-05-22 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414",2016-05-22 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415",2016-05-22 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416",2016-05-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417",2016-05-22 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418",2016-05-22 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419",2016-05-22 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3420",2016-05-22 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3421",2016-05-22 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3422",2016-05-22 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3423",2016-05-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3424",2016-05-22 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3425",2016-05-22 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3426",2016-05-22 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3427",2016-05-22 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3428",2016-05-22 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3429",2016-05-22 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3430",2016-05-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3431",2016-05-22 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3432",2016-05-22 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3433",2016-05-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3434",2016-05-23 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3435",2016-05-23 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3436",2016-05-23 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3437",2016-05-23 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3438",2016-05-23 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3439",2016-05-23 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3440",2016-05-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3441",2016-05-23 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442",2016-05-23 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3443",2016-05-23 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",2016-05-23 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445",2016-05-23 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3446",2016-05-23 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3447",2016-05-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448",2016-05-23 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449",2016-05-23 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450",2016-05-23 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",2016-05-23 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452",2016-05-23 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453",2016-05-23 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454",2016-05-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",2016-05-23 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",2016-05-23 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457",2016-05-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458",2016-05-24 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",2016-05-24 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3460",2016-05-24 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",2016-05-24 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462",2016-05-24 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3463",2016-05-24 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464",2016-05-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465",2016-05-24 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466",2016-05-24 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3467",2016-05-24 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3468",2016-05-24 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",2016-05-24 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3470",2016-05-24 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3471",2016-05-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472",2016-05-24 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473",2016-05-24 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3474",2016-05-24 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3475",2016-05-24 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3476",2016-05-24 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3477",2016-05-24 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3478",2016-05-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479",2016-05-24 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3480",2016-05-24 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3481",2016-05-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3482",2016-05-25 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3483",2016-05-25 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3484",2016-05-25 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3485",2016-05-25 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3486",2016-05-25 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3487",2016-05-25 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3488",2016-05-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3489",2016-05-25 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3490",2016-05-25 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3491",2016-05-25 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3492",2016-05-25 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3493",2016-05-25 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3494",2016-05-25 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3495",2016-05-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3496",2016-05-25 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3497",2016-05-25 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3498",2016-05-25 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3499",2016-05-25 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3500",2016-05-25 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3501",2016-05-25 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3502",2016-05-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3503",2016-05-25 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3504",2016-05-25 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3505",2016-05-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3506",2016-05-26 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3507",2016-05-26 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3508",2016-05-26 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3509",2016-05-26 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3510",2016-05-26 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3511",2016-05-26 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3512",2016-05-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3513",2016-05-26 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3514",2016-05-26 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
